review_id,order_detail_id,user_id,product_id,review_content,review_date,review_rate
591,591,3595,60,"작가님때문에 아이더스 가입했어요! 그릭요거트 찾아헤매다가요.:)
원하던 꾸덕꾸덕한 질감에 신선하고 맛있는 그릭요거트 너무 좋으네요.
진짜 너모 맛있어요! 집에서 만들어먹었었는데 시간도 오래걸리고 일도 많고 짜는과정에서 양이 반에반이되더라고요. 이가격이면 계속 사 먹겠어요.ㅋㅋ
초2되는 아들도 맛있다며 계속 달라고하네요. 감사히 잘 먹겠습니다. :)",2021-02-17,50
592,592,3596,60,정말 꾸덕하고 건강한 맛이에요! 단맛이 전혀 없고 치즈향(?)이  살짝 나는 정도 ㅎㅎ ,2021-02-17,40
593,593,3597,60,꾸덕 꾸덕한 요거트에 입덕했어요^^ 3월1일까지 보관기간이라고 써 있네요. 그 전에 다 먹겠지만..ㅋ,2021-02-17,50
594,594,3598,60,역시 담백하고 순수한 맛이 좋네요.^^,2021-02-12,50
595,595,3599,60,너어어어무 맛있어요♡>,2021-02-12,50
596,596,3600,61,딸램들이 좋아합니다^^,2021-02-18,50
597,597,3601,61,"뭐지 뭐지 하며 먹게 되네요

엄마 나눠 드리고 하루 한두개씩 먹었어요ㅜ

맛있습니다!",2021-02-18,50
598,598,3602,61,말랑말랑하니 맛나요,2021-02-18,50
599,599,3603,61,후기보고 마침 가격도 할인하길래 열개 구매했어요! 처음 딱 먹었을때는 생각했던 맛은 아니었는데 두개째부터는 뭔가 중독성있어서 자꾸자꾸 먹게되네요♥♥너무맛있어요 많이파세요 다 먹으면 또 구매할게용😍😍,2021-02-17,50
600,600,3604,61,"발렌타인데이 선물용으로 재구매했어요~ 
포장만 따로 해서 선물했는데 다들 엄청 좋아하셨네용 :-)
맛있고 예쁜 쿠키 감사합니다!",2021-02-17,50
601,601,3605,61,"회사들고 갔다가 인기짱!
쿠키랑 마시멜로에 어울림이 짱!
2번 주문했는데 먹을때마다 👍 
다음에도 또 주문할게요^^
",2021-02-17,40
602,602,3606,61,맛잇어서 2-3개씩 먹고 다 먹엇네욬ㅋㅋㅋㅋㅋㅋㅋ 엄청 달줄알앗는데 생각보다 덜 달고 해서 더 좋았어요 나중에 또 재구매 하려고요,2021-02-17,50
603,603,3607,61,,2021-02-17,50
604,604,3608,61,우유랑 먹으니까 진짜 맛있어요!,2021-02-17,50
605,605,3609,61,두번째 구매입니다.... 저 진짜 오자마자 뜯어서 사진찍고 옴뇸뇸 해버렸어요 ㅠㅁㅠ 라즐리님 이 마시멜로 쿠키는 천년 만년 팔아주세요 ㅠㅠㅠㅠㅠㅠ 하...진짜 최고 맛있다 ㅠㅠ///,2021-02-16,50
606,606,3610,62,"후기보고 구매했는데 틀리지 않네요~
우거지 너무 부드럽고 국물도 자극적이지 않아 온가족이 먹기에 딱이네요. 양도 많아서 굿~
다먹으면 또 주문할거 같아요 ㅎㅎ",2021-02-18,50
607,607,3611,62,"생각날 때마다 주문해서 든든하게 먹고 있어요
간편하게, 맛있게 먹게 해줘서 감사합니다",2021-02-18,50
608,608,3612,62,"일단 한개만 주문해서 먹어봤는데 맛있어서 바로 또 주문했어요 ㅋㅋㅋㅋㅋㅋㅋㅋ 시래기도 많도 배송도 빠르고 굳굿입니당 
주문한거 다먹음 또 시킬예정이에오",2021-02-18,50
609,609,3613,62,"시래기가 많아서 좋았어요.
 망설이다 구매했는데 맛나게 먹었어요.",2021-02-17,50
610,610,3614,62,항상 맛있게 먹고있습니다,2021-02-17,50
611,611,3615,62,매번 맛있게 먹고 있습니다. ,2021-02-17,50
612,612,3616,62,"재구매니까 두말할 필요가 있나요^^
그러나 맛있어서 욕심이 많아진건가 애들이 더많이 먹게 된건가 뼈다구 양은 저번보다 섭섭했어요~>.<
홀로 계시는 친정아빠가 마침 배송받는 날  방문하셔서 한통 드릴수 있어서 딱 좋았어요^^b",2021-02-17,50
613,613,3617,62,,2021-02-16,50
614,614,3618,62,맛있어요 연휴네 잘 먹었어요^^,2021-02-16,50
615,615,3619,62,"재주문 많아 후기믿고 구매했어요
포장도 잘되어있고 푸짐하니 좋네요",2021-02-16,50
616,616,3620,63,금방도착했고 요거트도 서비스로 보내주셨네요!~ 다 잘먹을게요,2021-02-18,50
617,617,3621,63,맛잇네요 잘먹겟습니다:),2021-02-17,35
618,618,3622,63,"고맙습니다 잘받았습니다
서비스에서 정성과마음이 느껴집니다
집사람 대장암이 다나은듯합니다^^",2021-02-17,50
619,619,3623,63,진짜 너어어어무 맛있어요!!!!! 꾸덕꾸덕 무거운 이 식감이 너어어무 좋아요!! 완전 맛있어요👍🏻👍🏻👍🏻👍🏻👍🏻,2021-02-17,50
620,620,3624,63,빠른 배송 감사합니다^^ 오랜만에 주문했는데요 여전히 너무 맛있어요👍👍 꾸덕하니 부드럽고 맛있어요😋👍👍,2021-02-17,50
621,621,3625,63,"대박대박이예영 중독됐어용..두번 아니 세번 시켜드세용
패밀리사이즈 생각보다 안커서 딱 좋네요. 잘먹겠습니다❤️",2021-02-17,50
622,622,3626,63,"진짜 엄청엄청 꾸덕해요~ 
돌아기 티스푼 정도 같이 먹는데
응아를 응아를~ 아주 예쁜 모양으로 잘 누네요~",2021-02-17,50
623,623,3627,63,설 연휴도 끼고 해서 배송이 좀 늦긴 했지만 잘 받았구요... 다른데서 공구로 구매했을때 보단 살짝 비싸고 양이 좀 적게 든거 같아요... 맛은 뭐 최상입니다~~,2021-02-17,50
624,624,3628,63,꾸덕하고 맛있어요.,2021-02-13,50
625,625,3629,63,완전 대박 꾸덕 요거트 진짜 조아하는데 이것만큼 꾸덕한 건 찾기 힘들듯요ㅜㅠ낼 아침두 요거트먹을  생각에 설렘,2021-02-11,50
626,626,3630,64,몇번째인지 잘은 모르겠지만  딸아이가  칠구 떡뽁이만 먹네요  떡뽁이 가게 보다 맛있다네요 자주 해먹다보니 노하우도 생겨  국물 떡볶이도 금방 뚝딱  여러가지 좋아하는 만두도 넣고 계란도 넣고 라면도 넣고 정말 푸짐하게 먹습니다  앞으로도 주~욱 칠구떡뽁이입니다^^  사장님 대박 나세요  새해 복마니 받으세요^*^,2021-02-18,50
627,627,3631,64,소스랑 떡볶이 같이 구입했는데~정말 신랑 아이들 다 너무 좋아했어요~~닭볶음탕도 굿~~^^,2021-02-18,50
628,628,3632,64,"2번째구매
여러가지에 잘활용하고있어요
쓰기편해좋아요",2021-02-17,50
629,629,3633,64,잘사용하고 있습니다.,2021-02-11,50
630,630,3634,64,배송 빨라요. 소스 떨어지지 않게 구입하고 있어요. 맛있어요.,2021-02-09,50
631,631,3635,64,,2021-02-08,50
632,632,3636,64,굿굿 정말 맛있어요 양념쵝오♥,2021-02-08,50
633,633,3637,64,"떡볶이세트사면떡냉동실에넣어놓고못먹은적이많아서
소스만구매했어요
원하는만큼조절해서넣을수있어좋아요🙂🙂🙂🙂🙂🙂",2021-02-07,50
634,634,3638,64,맛있습니다 여러요리에 활용굿,2021-02-06,50
635,635,3639,64,이제서야후기를올리네요..매콤하면서맛있어요..^^,2021-02-06,50
636,636,3640,65,건강하게?맛있는맛이요 비싸요 ㅎ,2021-02-18,45
637,637,3641,65,"후기가 늦었네요;;
배송이 진짜 빠르게 와서 다른 설 선물과 같이
드릴 수 있었어요!!!
한봉지는 제가 먹었는데 너무 맛있었어요~~
다른 분들도 다 맛있다고 해주셨어요ㅎㅎ
너무 감사했습니다^^
",2021-02-16,50
638,638,3642,65,너무 맛있어서 엄마같은 이모님께 선물도 하고 우리 가족도 재구매해서 먹었습니다. 건강한 맛이면서도 중독성이 있어서 금방 없어졌습니다.,2021-02-16,50
639,639,3643,65,담백하고 맛있습니다~,2021-02-15,50
640,640,3644,65,받아서 먹자마자 너무 맛있어서 깜짝 놀라며 한봉지만 시킨 과거의 나를 원망하면서 바로 세봉지 다시 시킴. 아마도 세봉지 시키고 먹으면서 재주문하겠죠.,2021-02-09,50
641,641,3645,65,"2봉다리 사서
그 자리서 다먹고..
3봉다리 사서 또 다먹엇어요..
조만간 또 다시 살껍니당ㅜㅜ",2021-02-09,50
642,642,3646,65,여러번 주문해서 먹었는데 튀긴 과자도 아니고 연근이라 과자대용으로 너무 좋아요ㅎㅎㅎ50g이라 여러번 나눠먹을 수 있어요 다먹으면 또 주문할 것 같아요,2021-02-09,50
643,643,3647,65,"정말 최고입니다
좋은제품 감사합니가",2021-02-07,50
644,644,3648,65,맛이 깔끔하고 좋아요 연근칩은 사랑입니다♡,2021-02-06,50
645,645,3649,65,"와 존맛이네요 ㅋㅋㅋㅋ
아무 생각앖이 뜯었다가 넘 맛있어사 막는 중간에 후기 쓰고 있네요 ㅋㅋ
먹어보면 바삭바삭하고 맛있어요!!!
다 먹으면 또 시킬 것 같아요 ㅋㅋ 잘먹을게요!",2021-02-06,50
646,646,3650,66,"잘받았습니다
감사합니다",2021-02-18,50
647,647,3651,66,"부추만두만 구입했어요. 너무맛있어서 순삭!
재구매 계속할꺼예요!",2021-02-18,50
648,648,3652,66,제 기준으로는 부추만두가 제일 맛있어요!,2021-02-17,50
649,649,3653,66,특이하게 길쭉한모양인데 말그대로 부추만두라 부추가 잔뜩들어가서 향이 정말좋아요❤다이어트하시는분들중 만두는먹고싶은데 고기때문에 걱정하시는분들은 이거 추천이요! 맛은 물론 보장이구 고기보단 야채향이 더 나고 부추가 더많아서 다이어트하시는분들의 양심의 가책을 조금은 덜수있을거같아요:) 사실 제가그랬어여..ㅋㅋ,2021-02-16,50
650,650,3654,66,담백한게..구워 먹었더니 순삭~,2021-02-12,50
651,651,3655,66,,2021-02-10,50
652,652,3656,66,맛있네요..또 구매할께요..,2021-02-09,50
653,653,3657,66,,2021-02-05,50
654,654,3658,66,"새우와 왕만두,부추만두, 교자만두등  여러개를 주문했었는데 후기는 각각해야하니 대표로 요기만  후기 남깁니다.  어른들께서도 좋아하시고 전 개인적으로 부추만두가  담백하니 맛있었어요 . 금방 먹게되어 또 주문하려합니다.  감사합니다 
 ",2021-02-04,50
655,655,3659,66,늠 늠 맛있어요~~~재주문해서 먹고있어요.^^부추만두는 구워먹는게 제일 맛있는 것 같아요.,2021-02-03,50
656,656,3660,67,"너무맛있어요 꾸덕꾸덕하고
첫맛은 신맛보다는 고소한맛이 계속나다가
먹다보면 신맛도조금나고 
시리얼이랑 땅콩가루좀넣어서
같이먹으니 너무맛잇어요ㅎㅎ 
",2021-02-18,50
657,657,3661,67,오늘 도착해서 먹어봤는데 꾸덕하니 맛있네요,2021-02-18,50
658,658,3662,67,아버님께서.맛좋다고하시네요.만족,2021-02-17,50
659,659,3663,67,오!맛있어요! 회사가져와서 나눠먹었는데 다들 맛있다며 10개도 주문하고 그랬어요ㅎㅎ 간편해서 더 조아요,2021-02-17,50
660,660,3664,67,처음 먹었을 때 생각 보다 신맛이 많이 나서 놀랐는 데 꿀이랑 그래놀랑 같이 먹으니깐 신맛도 중화되고 정말 맛있네요 ❣️,2021-02-16,50
661,661,3665,67,너무 맛있어요ㅠ 앞으로 계속 주문해서 먹을래요^^,2021-02-15,50
662,662,3666,67,,2021-02-15,50
663,663,3667,67,아몬드랑 같이 먹으니까 너무너무 맛있어요 ㅠㅠ 나중에 또 주문할게요! ,2021-02-15,50
664,664,3668,67,,2021-02-12,50
665,665,3669,67,맛있어요❤️❤️,2021-02-11,50
666,666,3670,68,,2021-02-17,50
667,667,3671,68,,2021-02-17,50
668,668,3672,68,,2021-02-16,40
669,669,3673,68,진~~~짜 맛있습니다  별다섯 이요ㅎㅎ,2021-02-10,50
670,670,3674,68,,2021-02-10,50
671,671,3675,68,쪽파 송송썰어 만든 깨소금장을 뜨거운 순두부에 얹혀먹는 맛이 최고인것 같아요,2021-02-09,50
672,672,3676,68,"따듯하게 데워먹으니 달콤고소해요 
재구매할게용!",2021-02-08,50
673,673,3677,68,부드럽고 고소하고 그냥 먹기도 좋고 다시물  조금 부어 파 송송 썰어 넣고 한끼 식사로도 좋아요~^^,2021-02-03,50
674,674,3678,68,"맛있게 잘 드셨대요^^
배송도 잘 받으셨다 합니다~",2021-02-03,50
675,675,3679,68,부모님댁에 보내드렸는데 다 맛있게 드셨다네요~^^ 특히 연두부가 맛있다고 하셨어요 ㅎㅎ,2021-02-02,50
676,676,3680,69,맛있어요 달면 어떡하지 생각했는데 많이 달지않아서 좋아요 부모님영양간식으로도 좋아요,2021-02-18,50
677,677,3681,69,"너무너무 맛있어요^^
너무 달지도 않고!!^^
다 먹은 후에 또 구매해야겠어요^^",2021-02-18,50
678,678,3682,69,"맛 보고 너무 맛있어서 선물용으로 두번 추가 구매 했네요~ 

부모님이나 초딩 입맛 남동생 모두 잘 먹습니다 ㅎ
꼬시꼬시한 콩고물 맛이 한참 나고 마지막에 도라지 특유의 맛이 입안을 정리해 줍니다 ! 아쉬움에 계속 입에 넣게되는 맛!!!",2021-02-18,50
679,679,3683,69,달지않고 말랑하니 맛있어요 목을 많이 쓰는직업이라 구매했는데 도라지맛이 좀 더 많아도 좋을듯해여 ,2021-02-18,45
680,680,3684,69,빠른배송 감사합니다ㅎ주문을 하고 기다리다 보니 집이랑 거리가 크게 멀지 않더라구요?한번 지인이 선물준거 먹어보고는 신랑이 좀 사달라고해서 구매했어요! 오자마자 바로 먹어봤네요~ 맛이 아주 좋아요~~ 씁쓸하면서도 콩고물의 고소함이 더해진게ㅎㅎ기관지가 좋지 않은지라 꾸준히 먹어보려 합니다! ,2021-02-18,50
681,681,3685,69,"받바마자 5개나먹었네요^^ 달지않아서
자꾸손이가요  고소한콩고물이 중독 ^^",2021-02-18,50
682,682,3686,69,"배송도 빨리오고 쫀득쫀득하니 맛있네요
달지않아서 좋고  끝부분에 도라지맛도 나서 괜찮은고 같아요~~언넝 먹고 또 구매해야겠어요",2021-02-17,50
683,683,3687,69,짱이에요!! 합리적인 가격으로 이렇게 맛있는 콩가루 도라지 정과를 얻게 되어서 행복합니다. 두통을 냉장보관해서 먹고 한통은 냉동실에 두고 나중에 먹으려고요 고소한 콩가루랑 도라지 정과가 정말 잘 어울립니다. 콩가루도 아낌없이 듬뿍 들어있어서 최곱니다!!,2021-02-17,50
684,684,3688,69,콩가루가 듬뿍 듬뿍 들어있네요. 쓴맛이 거의 없어서 먹기 편하고 좋습니다. ,2021-02-17,50
685,685,3689,69,주변분들께 선물하려고 샀어요~쌉쌀한 맛에 콩고물이 뿌려져서 요즘같이 건강챙겨야 할 때 먹으면 넘 좋을거같아서요~^^,2021-02-16,50
686,686,3690,70,정말 맛있었어요... 크루통도 잘어울리고 부드러운 맛이랑 버섯이 정말 많아 좋았네요 간은 삼삼한데 따로 소금 치지 않고 먹어도 맛있었네요,2021-02-18,50
687,687,3691,70,"양송이크림스프는 우유를 첨가해서 먹으니 부드럽고 좋네요~
",2021-02-16,50
688,688,3692,70,,2021-02-14,40
689,689,3693,70,양송이크림스프가 아니라 단호박크림스프가왔어요..,2021-02-12,20
690,690,3694,70,굉장히 맛있어요ㅠㅠㅜ❤️❤️❤️,2021-02-09,50
691,691,3695,70,담백 고소해요~,2021-02-09,50
692,692,3696,70,,2021-02-08,50
693,693,3697,70,구매평이 너무 좋아 기대가 컸나봅니다. 우유듬뿍 생크림듬뿍이 맞나 싶어요. 밀가루풀 같이 미끈거림이 제 취향은 아니네요. 그냥 가볍게 기대없이 먹을 만한..  재구매는 안할 것 같아요,2021-02-08,20
694,694,3698,70,"단호박과 함께 구매했는데 양송이가 아이들이 환장하네요. 
양송이 추가 구매하려들어왔는데 할인해서.. 감사..ㅜㅜ",2021-02-07,50
695,695,3699,70,"지금은 코스트코에서 사라졌지만 예전엔 거기서 양송이스프 먹으면서 이건 포장해놓고 판매 안하나 아쉬워했더랬죠. 
지금은 정단 작가님을 만나서 스프 입맛이 훨씬 고급져졌어요. 
아침메뉴 때문에 항상 쟁여놓고 먹어요. 
요즘엔 할인 안해도 매번 쿠폰발행해주시니 더더욱 좋아요^^",2021-02-06,50
696,696,3700,71,진짜 너무 맛있게 한잔 했어요~,2021-02-18,50
697,697,3701,71,"유튜브보고 구매했는데 한달만에 받아보다닠ㅋㅋ
 정말 기다리느라 목 빠지는줄 알지만ㅋㅋ
역시나 색깔 너무 영롱해서 예쁘고 맛도 엄청 부드러워서 술술 넘어갔어요ㅎㅎㅎㅎ",2021-02-10,50
698,698,3702,71,도수에 비해 맛이 정말 깔끔하네요! 해물탕이랑 곁들여서 먹었는데 정말 잘 어울리더라고요~ ,2021-02-10,50
699,699,3703,71,"술을 1도 안먹으면서 술선물을 좋아하는데요.
받은사람이 넘부드럽고 맛있는데 이미취한상태로 마셔서 한병 아끼고 있대서 ㅋㅋ 식초되기전에 먹으라고했는데 잘 먹었나모르겠네요
감사나 그리움도 엄청 맛있다고 했어서 마음놓고 핫한술 선물했네요.^^
선물하기 좋네요♡",2021-02-09,50
